Geography,Characteristics,Year,Value,Region Type
Saskatchewan,Cancer incidence rate 10,2006,493.3,Province/Territory
Alberta,Number of new cancer cases,2006,13880.0,Province/Territory
Alberta,Cancer incidence rate 10,2006,405.7,Province/Territory
British Columbia,Number of new cancer cases,2006,20095.0,Province/Territory
British Columbia,Cancer incidence rate 10,2006,473.7,Province/Territory
Yukon,Number of new cancer cases,2006,95.0,Province/Territory
Yukon,Cancer incidence rate 10,2006,294.4,Province/Territory
Northwest Territories,Number of new cancer cases,2006,105.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2006,243.1,Province/Territory
Nunavut,Number of new cancer cases,2006,65.0,Province/Territory
Nunavut,Cancer incidence rate 10,2006,210.9,Province/Territory
Canada,Number of new cancer cases,2007,167165.0,Country
Canada,Cancer incidence rate,2007,508.3,Country
Canada (excluding Quebec),Number of new cancer cases,2007,123630.0,Other
Canada (excluding Quebec),Cancer incidence rate,2007,490.7,Other
Newfoundland and Labrador,Number of new cancer cases,2007,2935.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2007,576.6,Province/Territory
Prince Edward Island,Number of new cancer cases,2007,855.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2007,620.9,Province/Territory
Nova Scotia,Number of new cancer cases,2007,5775.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2007,617.5,Province/Territory
New Brunswick,Number of new cancer cases,2007,4460.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2007,598.3,Province/Territory
Quebec,Number of new cancer cases,2007,43530.0,Province/Territory
Quebec,Cancer incidence rate 10,2007,565.9,Province/Territory
Ontario,Number of new cancer cases,2007,62520.0,Province/Territory
Ontario,Cancer incidence rate 10,2007,489.8,Province/Territory
Manitoba,Number of new cancer cases,2007,5965.0,Province/Territory
Manitoba,Cancer incidence rate 10,2007,501.5,Province/Territory
Saskatchewan,Number of new cancer cases,2007,5195.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2007,518.4,Province/Territory
Alberta,Number of new cancer cases,2007,14255.0,Province/Territory
Alberta,Cancer incidence rate 10,2007,405.6,Province/Territory
British Columbia,Number of new cancer cases,2007,21385.0,Province/Territory
British Columbia,Cancer incidence rate 10,2007,498.4,Province/Territory
Yukon,Number of new cancer cases,2007,110.0,Province/Territory
Yukon,Cancer incidence rate 10,2007,337.9,Province/Territory
Northwest Territories,Number of new cancer cases,2007,135.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2007,311.1,Province/Territory
Nunavut,Number of new cancer cases,2007,55.0,Province/Territory
Nunavut,Cancer incidence rate 10,2007,175.2,Province/Territory
Canada,Number of new cancer cases,2008,168465.0,Country
Canada,Cancer incidence rate,2008,506.7,Country
Canada (excluding Quebec),Number of new cancer cases,2008,123935.0,Other
Canada (excluding Quebec),Cancer incidence rate,2008,486.3,Other
Newfoundland and Labrador,Number of new cancer cases,2008,3055.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2008,597.2,Province/Territory
Prince Edward Island,Number of new cancer cases,2008,825.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2008,594.7,Province/Territory
Nova Scotia,Number of new cancer cases,2008,5580.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2008,596.2,Province/Territory
New Brunswick,Number of new cancer cases,2008,4540.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2008,607.9,Province/Territory
Quebec,Number of new cancer cases,2008,44530.0,Province/Territory
Quebec,Cancer incidence rate 10,2008,573.7,Province/Territory
Ontario,Number of new cancer cases,2008,62195.0,Province/Territory
Ontario,Cancer incidence rate 10,2008,482.7,Province/Territory
Manitoba,Number of new cancer cases,2008,6055.0,Province/Territory
Manitoba,Cancer incidence rate 10,2008,505.5,Province/Territory
Saskatchewan,Number of new cancer cases,2008,5300.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2008,521.0,Province/Territory
Alberta,Number of new cancer cases,2008,14660.0,Province/Territory
Alberta,Cancer incidence rate 10,2008,407.7,Province/Territory
British Columbia,Number of new cancer cases,2008,21470.0,Province/Territory
British Columbia,Cancer incidence rate 10,2008,493.6,Province/Territory
Yukon,Number of new cancer cases,2008,95.0,Province/Territory
Yukon,Cancer incidence rate 10,2008,287.1,Province/Territory
Northwest Territories,Number of new cancer cases,2008,105.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2008,242.0,Province/Territory
Nunavut,Number of new cancer cases,2008,55.0,Province/Territory
Nunavut,Cancer incidence rate 10,2008,172.4,Province/Territory
Canada,Number of new cancer cases,2009,173305.0,Country
Canada,Cancer incidence rate,2009,515.3,Country
Canada (excluding Quebec),Number of new cancer cases,2009,127350.0,Other
Canada (excluding Quebec),Cancer incidence rate,2009,493.9,Other
Newfoundland and Labrador,Number of new cancer cases,2009,3125.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2009,604.8,Province/Territory
Prince Edward Island,Number of new cancer cases,2009,840.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2009,600.5,Province/Territory
Nova Scotia,Number of new cancer cases,2009,5560.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2009,592.6,Province/Territory
New Brunswick,Number of new cancer cases,2009,4540.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2009,605.4,Province/Territory
Quebec,Number of new cancer cases,2009,45955.0,Province/Territory
Quebec,Cancer incidence rate 10,2009,585.9,Province/Territory
Ontario,Number of new cancer cases,2009,64075.0,Province/Territory
Ontario,Cancer incidence rate 10,2009,492.9,Province/Territory
Manitoba,Number of new cancer cases,2009,6240.0,Province/Territory
Manitoba,Cancer incidence rate 10,2009,516.3,Province/Territory
Saskatchewan,Number of new cancer cases,2009,5275.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2009,509.8,Province/Territory
Alberta,Number of new cancer cases,2009,15075.0,Province/Territory
Alberta,Cancer incidence rate 10,2009,409.8,Province/Territory
British Columbia,Number of new cancer cases,2009,22295.0,Province/Territory
British Columbia,Cancer incidence rate 10,2009,505.5,Province/Territory
Yukon,Number of new cancer cases,2009,145.0,Province/Territory
Yukon,Cancer incidence rate 10,2009,429.8,Province/Territory
Northwest Territories,Number of new cancer cases,2009,130.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2009,301.1,Province/Territory
Nunavut,Number of new cancer cases,2009,55.0,Province/Territory
Nunavut,Cancer incidence rate 10,2009,168.7,Province/Territory
Canada,Number of new cancer cases,2010,187710.0,Country
Canada,Cancer incidence rate,2010,552.0,Country
Canada (excluding Quebec),Number of new cancer cases,2010,136890.0,Other
Canada (excluding Quebec),Cancer incidence rate,2010,525.0,Other
Newfoundland and Labrador,Number of new cancer cases,2010,3170.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2010,607.3,Province/Territory
Prince Edward Island,Number of new cancer cases,2010,815.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2010,575.4,Province/Territory
Nova Scotia,Number of new cancer cases,2010,5890.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2010,625.2,Province/Territory
New Brunswick,Number of new cancer cases,2010,4510.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2010,598.9,Province/Territory
Quebec,Number of new cancer cases,2010,50815.0,Province/Territory
Quebec,Cancer incidence rate 10,2010,640.8,Province/Territory
Ontario,Number of new cancer cases,2010,73005.0,Province/Territory
Ontario,Cancer incidence rate 10,2010,555.7,Province/Territory
Manitoba,Number of new cancer cases,2010,6210.0,Province/Territory
Manitoba,Cancer incidence rate 10,2010,508.7,Province/Territory
Saskatchewan,Number of new cancer cases,2010,5205.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2010,495.0,Province/Territory
Alberta,Number of new cancer cases,2010,15275.0,Province/Territory
Alberta,Cancer incidence rate 10,2010,409.3,Province/Territory
British Columbia,Number of new cancer cases,2010,22475.0,Province/Territory
British Columbia,Cancer incidence rate 10,2010,503.3,Province/Territory
Yukon,Number of new cancer cases,2010,145.0,Province/Territory
Yukon,Cancer incidence rate 10,2010,419.1,Province/Territory
Northwest Territories,Number of new cancer cases,2010,130.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2010,300.3,Province/Territory
Nunavut,Number of new cancer cases,2010,65.0,Province/Territory
Nunavut,Cancer incidence rate 10,2010,194.8,Province/Territory
Canada,Number of new cancer cases,2011,195625.0,Country
Canada,Cancer incidence rate,2011,569.7,Country
Canada (excluding Quebec),Number of new cancer cases,2011,140730.0,Other
Canada (excluding Quebec),Cancer incidence rate,2011,534.4,Other
Newfoundland and Labrador,Number of new cancer cases,2011,3315.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2011,631.5,Province/Territory
Prince Edward Island,Number of new cancer cases,2011,880.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2011,611.5,Province/Territory
Nova Scotia,Number of new cancer cases,2011,5785.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2011,612.8,Province/Territory
New Brunswick,Number of new cancer cases,2011,4575.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2011,605.5,Province/Territory
Quebec,Number of new cancer cases,2011,54895.0,Province/Territory
Quebec,Cancer incidence rate 10,2011,685.8,Province/Territory
Ontario,Number of new cancer cases,2011,74645.0,Province/Territory
Ontario,Cancer incidence rate 10,2011,562.8,Province/Territory
Manitoba,Number of new cancer cases,2011,6360.0,Province/Territory
Manitoba,Cancer incidence rate 10,2011,515.7,Province/Territory
Saskatchewan,Number of new cancer cases,2011,5400.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2011,506.7,Province/Territory
Alberta,Number of new cancer cases,2011,16180.0,Province/Territory
Alberta,Cancer incidence rate 10,2011,427.2,Province/Territory
British Columbia,Number of new cancer cases,2011,23245.0,Province/Territory
British Columbia,Cancer incidence rate 10,2011,516.1,Province/Territory
Yukon,Number of new cancer cases,2011,150.0,Province/Territory
Yukon,Cancer incidence rate 10,2011,424.1,Province/Territory
Northwest Territories,Number of new cancer cases,2011,135.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2011,310.4,Province/Territory
Nunavut,Number of new cancer cases,2011,60.0,Province/Territory
Nunavut,Cancer incidence rate 10,2011,175.5,Province/Territory
Canada,Number of new cancer cases,2012,197615.0,Country
Canada,Cancer incidence rate,2012,569.3,Country
Canada (excluding Quebec),Number of new cancer cases,2012,141085.0,Other
Canada (excluding Quebec),Cancer incidence rate,2012,529.3,Other
Newfoundland and Labrador,Number of new cancer cases,2012,3260.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2012,619.5,Province/Territory
Prince Edward Island,Number of new cancer cases,2012,900.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2012,623.2,Province/Territory
Nova Scotia,Number of new cancer cases,2012,6095.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2012,646.2,Province/Territory
New Brunswick,Number of new cancer cases,2012,4575.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2012,603.5,Province/Territory
Quebec,Number of new cancer cases,2012,56530.0,Province/Territory
Quebec,Cancer incidence rate 10,2012,701.4,Province/Territory
Ontario,Number of new cancer cases,2012,74080.0,Province/Territory
Ontario,Cancer incidence rate 10,2012,553.2,Province/Territory
Manitoba,Number of new cancer cases,2012,6225.0,Province/Territory
Manitoba,Cancer incidence rate 10,2012,498.4,Province/Territory
Saskatchewan,Number of new cancer cases,2012,5430.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2012,501.4,Province/Territory
Alberta,Number of new cancer cases,2012,16295.0,Province/Territory
Alberta,Cancer incidence rate 10,2012,420.8,Province/Territory
British Columbia,Number of new cancer cases,2012,23885.0,Province/Territory
British Columbia,Cancer incidence rate 10,2012,522.5,Province/Territory
Yukon,Number of new cancer cases,2012,140.0,Province/Territory
Yukon,Cancer incidence rate 10,2012,387.3,Province/Territory
Northwest Territories,Number of new cancer cases,2012,145.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2012,332.4,Province/Territory
Nunavut,Number of new cancer cases,2012,55.0,Province/Territory
Nunavut,Cancer incidence rate 10,2012,158.7,Province/Territory
Canada,Number of new cancer cases,2013,193510.0,Country
Canada,Cancer incidence rate,2013,551.6,Country
Canada (excluding Quebec),Number of new cancer cases,2013,143115.0,Other
Canada (excluding Quebec),Cancer incidence rate,2013,530.6,Other
Newfoundland and Labrador,Number of new cancer cases,2013,3415.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2013,648.1,Province/Territory
Prince Edward Island,Number of new cancer cases,2013,890.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2013,618.3,Province/Territory
Nova Scotia,Number of new cancer cases,2013,6150.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2013,654.4,Province/Territory
New Brunswick,Number of new cancer cases,2013,4790.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2013,631.7,Province/Territory
Quebec,Number of new cancer cases,2013,50395.0,Province/Territory
Quebec,Cancer incidence rate 10,2013,621.5,Province/Territory
Ontario,Number of new cancer cases,2013,74655.0,Province/Territory
Ontario,Cancer incidence rate 10,2013,552.5,Province/Territory
Manitoba,Number of new cancer cases,2013,6340.0,Province/Territory
Manitoba,Cancer incidence rate 10,2013,501.8,Province/Territory
Saskatchewan,Number of new cancer cases,2013,5590.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2013,508.7,Province/Territory
Alberta,Number of new cancer cases,2013,16620.0,Province/Territory
Alberta,Cancer incidence rate 10,2013,417.7,Province/Territory
British Columbia,Number of new cancer cases,2013,24320.0,Province/Territory
British Columbia,Cancer incidence rate 10,2013,524.7,Province/Territory
Yukon,Number of new cancer cases,2013,145.0,Province/Territory
Yukon,Cancer incidence rate 10,2013,397.8,Province/Territory
Northwest Territories,Number of new cancer cases,2013,130.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2013,297.0,Province/Territory
Nunavut,Number of new cancer cases,2013,60.0,Province/Territory
Nunavut,Cancer incidence rate 10,2013,169.8,Province/Territory
Canada,Number of new cancer cases,2014,198250.0,Country
Canada,Cancer incidence rate,2014,559.5,Country
Canada (excluding Quebec),Number of new cancer cases,2014,145370.0,Other
Canada (excluding Quebec),Cancer incidence rate,2014,532.8,Other
Newfoundland and Labrador,Number of new cancer cases,2014,3565.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2014,675.2,Province/Territory
Prince Edward Island,Number of new cancer cases,2014,900.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2014,624.6,Province/Territory
Nova Scotia,Number of new cancer cases,2014,6110.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2014,651.5,Province/Territory
New Brunswick,Number of new cancer cases,2014,4705.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2014,620.2,Province/Territory
Quebec,Number of new cancer cases,2014,52880.0,Province/Territory
Quebec,Cancer incidence rate 10,2014,649.0,Province/Territory
Ontario,Number of new cancer cases,2014,75460.0,Province/Territory
Ontario,Cancer incidence rate 10,2014,554.1,Province/Territory
Manitoba,Number of new cancer cases,2014,6440.0,Province/Territory
Manitoba,Cancer incidence rate 10,2014,504.1,Province/Territory
Saskatchewan,Number of new cancer cases,2014,5490.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2014,493.7,Province/Territory
Alberta,Number of new cancer cases,2014,17910.0,Province/Territory
Alberta,Cancer incidence rate 10,2014,438.8,Province/Territory
British Columbia,Number of new cancer cases,2014,24435.0,Province/Territory
British Columbia,Cancer incidence rate 10,2014,518.5,Province/Territory
Yukon,Number of new cancer cases,2014,130.0,Province/Territory
Yukon,Cancer incidence rate 10,2014,350.5,Province/Territory
Northwest Territories,Number of new cancer cases,2014,160.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2014,364.9,Province/Territory
Nunavut,Number of new cancer cases,2014,65.0,Province/Territory
Nunavut,Cancer incidence rate 10,2014,180.7,Province/Territory
Canada,Number of new cancer cases,2015,201990.0,Country
Canada,Cancer incidence rate,2015,565.7,Country
Canada (excluding Quebec),Number of new cancer cases,2015,148290.0,Other
Canada (excluding Quebec),Cancer incidence rate,2015,538.7,Other
Newfoundland and Labrador,Number of new cancer cases,2015,3505.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2015,663.4,Province/Territory
Prince Edward Island,Number of new cancer cases,2015,920.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2015,636.1,Province/Territory
Nova Scotia,Number of new cancer cases,2015,6320.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2015,674.2,Province/Territory
New Brunswick,Number of new cancer cases,2015,4810.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2015,633.5,Province/Territory
Quebec,Number of new cancer cases,2015,53700.0,Province/Territory
Quebec,Cancer incidence rate 10,2015,656.8,Province/Territory
Ontario,Number of new cancer cases,2015,76960.0,Province/Territory
Ontario,Cancer incidence rate 10,2015,561.4,Province/Territory
Manitoba,Number of new cancer cases,2015,6465.0,Province/Territory
Manitoba,Cancer incidence rate 10,2015,499.8,Province/Territory
Saskatchewan,Number of new cancer cases,2015,5500.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2015,490.1,Province/Territory
Alberta,Number of new cancer cases,2015,18255.0,Province/Territory
Alberta,Cancer incidence rate 10,2015,439.9,Province/Territory
British Columbia,Number of new cancer cases,2015,25170.0,Province/Territory
British Columbia,Cancer incidence rate 10,2015,528.2,Province/Territory
Yukon,Number of new cancer cases,2015,170.0,Province/Territory
Yukon,Cancer incidence rate 10,2015,451.3,Province/Territory
Northwest Territories,Number of new cancer cases,2015,145.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2015,327.7,Province/Territory
Nunavut,Number of new cancer cases,2015,70.0,Province/Territory
Nunavut,Cancer incidence rate 10,2015,191.8,Province/Territory
Canada,Number of new cancer cases,2016,207305.0,Country
Canada,Cancer incidence rate,2016,574.1,Country
Canada (excluding Quebec),Number of new cancer cases,2016,151915.0,Other
Canada (excluding Quebec),Cancer incidence rate,2016,544.8,Other
Newfoundland and Labrador,Number of new cancer cases,2016,3670.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2016,693.0,Province/Territory
Prince Edward Island,Number of new cancer cases,2016,900.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2016,612.7,Province/Territory
Nova Scotia,Number of new cancer cases,2016,6420.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2016,680.8,Province/Territory
New Brunswick,Number of new cancer cases,2016,4915.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2016,643.9,Province/Territory
Quebec,Number of new cancer cases,2016,55385.0,Province/Territory
Quebec,Cancer incidence rate 10,2016,673.4,Province/Territory
Ontario,Number of new cancer cases,2016,79125.0,Province/Territory
Ontario,Cancer incidence rate 10,2016,570.2,Province/Territory
Manitoba,Number of new cancer cases,2016,6540.0,Province/Territory
Manitoba,Cancer incidence rate 10,2016,497.7,Province/Territory
Saskatchewan,Number of new cancer cases,2016,5645.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2016,497.1,Province/Territory
Alberta,Number of new cancer cases,2016,18660.0,Province/Territory
Alberta,Cancer incidence rate 10,2016,444.8,Province/Territory
British Columbia,Number of new cancer cases,2016,25635.0,Province/Territory
British Columbia,Cancer incidence rate 10,2016,527.3,Province/Territory
Yukon,Number of new cancer cases,2016,170.0,Province/Territory
Yukon,Cancer incidence rate 10,2016,441.0,Province/Territory
Northwest Territories,Number of new cancer cases,2016,175.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2016,392.2,Province/Territory
Nunavut,Number of new cancer cases,2016,70.0,Province/Territory
Nunavut,Cancer incidence rate 10,2016,189.3,Province/Territory
Canada,Number of new cancer cases,2017,211510.0,Country
Canada,Cancer incidence rate,2017,578.8,Country
Canada (excluding Quebec),Number of new cancer cases,2017,155710.0,Other
Canada (excluding Quebec),Cancer incidence rate,2017,551.1,Other
Newfoundland and Labrador,Number of new cancer cases,2017,3595.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2017,678.6,Province/Territory
Prince Edward Island,Number of new cancer cases,2017,955.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2017,637.8,Province/Territory
Nova Scotia,Number of new cancer cases,2017,6615.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2017,694.7,Province/Territory
New Brunswick,Number of new cancer cases,2017,5045.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2017,658.0,Province/Territory
Quebec,Number of new cancer cases,2017,55800.0,Province/Territory
Quebec,Cancer incidence rate 10,2017,672.9,Province/Territory
Ontario,Number of new cancer cases,2017,82080.0,Province/Territory
Ontario,Cancer incidence rate 10,2017,583.0,Province/Territory
Manitoba,Number of new cancer cases,2017,6750.0,Province/Territory
Manitoba,Cancer incidence rate 10,2017,505.7,Province/Territory
Saskatchewan,Number of new cancer cases,2017,5655.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2017,492.9,Province/Territory
Alberta,Number of new cancer cases,2017,18975.0,Province/Territory
Alberta,Cancer incidence rate 10,2017,447.8,Province/Territory
British Columbia,Number of new cancer cases,2017,25610.0,Province/Territory
British Columbia,Cancer incidence rate 10,2017,519.0,Province/Territory
Yukon,Number of new cancer cases,2017,165.0,Province/Territory
Yukon,Cancer incidence rate 10,2017,417.4,Province/Territory
Northwest Territories,Number of new cancer cases,2017,185.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2017,414.3,Province/Territory
Nunavut,Number of new cancer cases,2017,90.0,Province/Territory
Nunavut,Cancer incidence rate 10,2017,239.0,Province/Territory
Canada,Number of new cancer cases,2018,,Country
Canada,Cancer incidence rate,2018,,Country
Canada (excluding Quebec),Number of new cancer cases,2018,158990.0,Other
Canada (excluding Quebec),Cancer incidence rate,2018,554.2,Other
Newfoundland and Labrador,Number of new cancer cases,2018,3670.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2018,694.5,Province/Territory
Prince Edward Island,Number of new cancer cases,2018,915.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2018,600.9,Province/Territory
Nova Scotia,Number of new cancer cases,2018,6480.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2018,673.5,Province/Territory
New Brunswick,Number of new cancer cases,2018,5090.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2018,660.6,Province/Territory
Quebec,Number of new cancer cases,2018,,Province/Territory
Quebec,Cancer incidence rate 10,2018,,Province/Territory
Ontario,Number of new cancer cases,2018,82620.0,Province/Territory
Ontario,Cancer incidence rate 10,2018,576.7,Province/Territory
Manitoba,Number of new cancer cases,2018,7010.0,Province/Territory
Manitoba,Cancer incidence rate 10,2018,518.2,Province/Territory
Saskatchewan,Number of new cancer cases,2018,5725.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2018,495.2,Province/Territory
Alberta,Number of new cancer cases,2018,19800.0,Province/Territory
Alberta,Cancer incidence rate 10,2018,461.3,Province/Territory
British Columbia,Number of new cancer cases,2018,27235.0,Province/Territory
British Columbia,Cancer incidence rate 10,2018,542.4,Province/Territory
Yukon,Number of new cancer cases,2018,185.0,Province/Territory
Yukon,Cancer incidence rate 10,2018,457.9,Province/Territory
Northwest Territories,Number of new cancer cases,2018,175.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2018,392.9,Province/Territory
Nunavut,Number of new cancer cases,2018,70.0,Province/Territory
Nunavut,Cancer incidence rate 10,2018,182.7,Province/Territory
Canada,Number of new cancer cases,2019,,Country
Canada,Cancer incidence rate,2019,,Country
Canada (excluding Quebec),Number of new cancer cases,2019,161605.0,Other
Canada (excluding Quebec),Cancer incidence rate,2019,554.7,Other
Newfoundland and Labrador,Number of new cancer cases,2019,3680.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2019,697.4,Province/Territory
Prince Edward Island,Number of new cancer cases,2019,1015.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2019,651.5,Province/Territory
Nova Scotia,Number of new cancer cases,2019,6360.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2019,651.8,Province/Territory
New Brunswick,Number of new cancer cases,2019,5175.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2019,665.7,Province/Territory
Quebec,Number of new cancer cases,2019,,Province/Territory
Quebec,Cancer incidence rate 10,2019,,Province/Territory
Ontario,Number of new cancer cases,2019,82760.0,Province/Territory
Ontario,Cancer incidence rate 10,2019,567.9,Province/Territory
Manitoba,Number of new cancer cases,2019,7205.0,Province/Territory
Manitoba,Cancer incidence rate 10,2019,525.9,Province/Territory
Saskatchewan,Number of new cancer cases,2019,6075.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2019,521.8,Province/Territory
Alberta,Number of new cancer cases,2019,20530.0,Province/Territory
Alberta,Cancer incidence rate 10,2019,471.4,Province/Territory
British Columbia,Number of new cancer cases,2019,28370.0,Province/Territory
British Columbia,Cancer incidence rate 10,2019,555.1,Province/Territory
Yukon,Number of new cancer cases,2019,170.0,Province/Territory
Yukon,Cancer incidence rate 10,2019,412.8,Province/Territory
Northwest Territories,Number of new cancer cases,2019,190.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2019,427.5,Province/Territory
Nunavut,Number of new cancer cases,2019,70.0,Province/Territory
Nunavut,Cancer incidence rate 10,2019,180.2,Province/Territory
Canada,Number of new cancer cases,2020,,Country
Canada,Cancer incidence rate,2020,,Country
Canada (excluding Quebec),Number of new cancer cases,2020,,Other
Canada (excluding Quebec),Cancer incidence rate,2020,,Other
Newfoundland and Labrador,Number of new cancer cases,2020,3380.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2020,641.5,Province/Territory
Prince Edward Island,Number of new cancer cases,2020,1000.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2020,628.2,Province/Territory
Nova Scotia,Number of new cancer cases,2020,,Province/Territory
Nova Scotia,Cancer incidence rate 10,2020,,Province/Territory
New Brunswick,Number of new cancer cases,2020,5025.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2020,641.4,Province/Territory
Quebec,Number of new cancer cases,2020,,Province/Territory
Quebec,Cancer incidence rate 10,2020,,Province/Territory
Ontario,Number of new cancer cases,2020,76150.0,Province/Territory
Ontario,Cancer incidence rate 10,2020,515.9,Province/Territory
Manitoba,Number of new cancer cases,2020,7060.0,Province/Territory
Manitoba,Cancer incidence rate 10,2020,511.5,Province/Territory
Saskatchewan,Number of new cancer cases,2020,5600.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2020,479.7,Province/Territory
Alberta,Number of new cancer cases,2020,19145.0,Province/Territory
Alberta,Cancer incidence rate 10,2020,434.4,Province/Territory
British Columbia,Number of new cancer cases,2020,26720.0,Province/Territory
British Columbia,Cancer incidence rate 10,2020,516.2,Province/Territory
Yukon,Number of new cancer cases,2020,170.0,Province/Territory
Yukon,Cancer incidence rate 10,2020,405.2,Province/Territory
Northwest Territories,Number of new cancer cases,2020,150.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2020,337.0,Province/Territory
Nunavut,Number of new cancer cases,2020,70.0,Province/Territory
Nunavut,Cancer incidence rate 10,2020,177.3,Province/Territory
Canada,Number of new cancer cases,2021,,Country
Canada,Cancer incidence rate,2021,,Country
Canada (excluding Quebec),Number of new cancer cases,2021,,Other
Canada (excluding Quebec),Cancer incidence rate,2021,,Other
Newfoundland and Labrador,Number of new cancer cases,2021,3710.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2021,703.9,Province/Territory
Prince Edward Island,Number of new cancer cases,2021,1080.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2021,666.1,Province/Territory
Nova Scotia,Number of new cancer cases,2021,,Province/Territory
Nova Scotia,Cancer incidence rate 10,2021,,Province/Territory
New Brunswick,Number of new cancer cases,2021,5425.0,Province/Territory
